,PBR2015,PER2015,PSR2015,EBIT/EV2015,P_CF2015,start_price2015,end_price2015,PBR2016,PER2016,PSR2016,EBIT/EV2016,P_CF2016,start_price2016,end_price2016,PBR2017,PER2017,PSR2017,EBIT/EV2017,P_CF2017,start_price2017,end_price2017,PBR2018,PER2018,PSR2018,EBIT/EV2018,P_CF2018,start_price2018,end_price2018,PBR2019,PER2019,PSR2019,EBIT/EV2019,P_CF2019,start_price2019,end_price2019,PBR2020,PER2020,PSR2020,EBIT/EV2020,P_CF2020,start_price2020,end_price2020,PBR2021,PER2021,PSR2021,EBIT/EV2021,P_CF2021,start_price2021,end_price2021,PBR2022,PER2022,PSR2022,EBIT/EV2022,P_CF2022,start_price2022,end_price2022
034590,0.07429879290885688,4.421372099662236,0.12143105034830926,0.5793320958118396,-127.14138296167769,29300.0,30100.0,0.0632676832376844,7.70997425020766,0.10501839038000434,0.4697700499691467,4.122931858246553,30100.0,29900.0,0.05556166436795233,6.33525475219956,0.09140719796546193,0.5903558883417189,13.498734317325214,29900.0,29200.0,0.04960617423515588,3.4276035541622045,0.12088944268721609,-0.16659791433376314,-3.5273894952316294,29200.0,22800.0,0.05531351844299293,2.367617356335058,0.08292726278423426,0.178898273590345,26.95738106173993,22800.0,25950.0,0.07148154245544251,-34.227101844871996,0.11162167486510671,0.20218282362337386,-10.105382341143294,25950.0,26600.0,0.08587796245640836,1.516455615904569,0.11333675962164155,0.38764407655234656,15.90388766890939,26600.0,26100.0,0.07707410720484797,13.020198616291871,0.09449200850539378,0.6607696030853952,-3.5689574464163103,26100.0,25350.0
020000,0.5582152154853269,33.218267521268935,0.9123251843397132,0.07710946283460691,144.76377494471356,39100.0,29250.0,0.3461402327152087,42.18160274921458,0.5745601581291881,0.08586480249018812,-166.420559597284,29250.0,33300.0,0.3483846943405525,39.723536282106465,0.5731446148343206,0.09415211477006849,702.8896324392396,33300.0,44100.0,0.42179579642136333,29.144532777130415,1.0279095202034751,-0.019593095132219893,33.83821218969843,44100.0,20000.0,0.2731726451704316,11.692770848559247,0.4095465334547433,0.03622431868859115,-55.10318699590068,20000.0,39950.0,0.619561056532758,-296.66090927293106,0.9674727270258565,0.023326740662937887,139.68557100694343,39950.0,35350.0,0.6425401764709004,11.346143191836985,0.8479873001748819,0.05181011969625708,36.40966849223711,35350.0,25850.0,0.42977318782267737,72.60197319620977,0.5268972057139346,0.11850024307919688,-351.4752977239809,25850.0,20450.0
001560,0.03970553684115175,2.3627968358373206,0.06489318136270548,1.0840723696642336,15.532741904752376,6850.0,6180.0,0.029692739910400282,3.618439121079444,0.04928714932784191,1.0009605986407768,9.261695559488352,6180.0,5850.0,0.024848849603467442,2.8333167180618237,0.04088005175432162,1.320027134017094,-11.637815203493256,5850.0,6320.0,0.024542360112274047,1.6957865033006798,0.059809333857056904,-0.33673555142405065,14.210261452752237,6320.0,5540.0,0.030722217909951097,1.3150213256398342,0.0460594355529695,0.32209565678700364,-9.776242396360937,5540.0,7760.0,0.04886125723226101,-23.39595887427235,0.07629907219306965,0.2957832219072165,25.66490793012271,7760.0,11900.0,0.08781999734691501,1.5507485780540413,0.11589974476086068,0.3790717884117647,-27.30743851717769,11900.0,10650.0,0.07188925223381896,12.144316378174688,0.08813543328461859,0.7084261644600939,-26.006925919826088,10650.0,8720.0
120030,0.04898802314230835,2.915178972082475,0.08006411506516771,0.8786571217037613,6.9002426315368455,67200.0,76500.0,0.04622568704111155,5.633189624570361,0.0767302831214756,0.6429598913168357,-28.32899206999354,76500.0,74500.0,0.03979851198585397,4.53790783730161,0.06547446886634424,0.8241804552226931,7.74841364963791,74500.0,81700.0,0.039900785274664244,2.756996997449916,0.09723756707724433,-0.2071208651349975,-211.62861035478576,81700.0,80800.0,0.05635264455947232,2.4120956881796185,0.08448514387646776,0.17559944228022584,4.335973590524825,80800.0,135000.0,0.10690470641263389,-51.18857467803237,0.1669365541206526,0.1351889975246916,13.646119327595747,135000.0,112000.0,0.10395003057256,1.8355769411183465,0.13718722813952114,0.32025082887661205,-13.309213418288849,112000.0,100000.0,0.08489351170057713,14.341137687631711,0.10407851249374071,0.599907180251119,73.5771122455716,100000.0,97500.0
006570,0.04580207567488932,2.7255896302917435,0.07485712673902076,0.9397756494205416,28.26330378991318,5190.0,5470.0,0.04001348947076162,4.876154107327459,0.06641862073437978,0.7427810748102053,23.54207114437405,5470.0,4970.0,0.0321413498120953,3.664822525666352,0.05287729873775977,1.020528257756721,17.348999204386807,4970.0,4200.0,0.024831664831951962,1.7157763916702842,0.060514364770403534,-0.33281236765970756,26.488146794357707,4200.0,3795.0,0.03204142939245173,1.3714883176259616,0.04803722688421626,0.3088343167983108,-10.897419953491411,3795.0,4130.0,0.03959225784563979,-18.95773643099342,0.061825108700980354,0.3650294496197076,41.439579281393065,4130.0,3990.0,0.04483081717505089,0.7916343439704403,0.05916511529240819,0.7425714173940599,-11.387047263921112,3990.0,3370.0,0.03463391291949147,5.850738223572595,0.04246079666502847,1.4704728092460764,19.24479432809719,3370.0,2880.0
009310,,,,,,2860.0,2440.0,0.05766709538831607,7.027471179209542,0.0957219424776392,0.5153937876680533,1170.1818272294527,2440.0,2275.0,0.04753442821333423,5.419972847417292,0.0782012011212797,0.6900504951584889,1.989955787891154,2275.0,1565.0,0.029894413652211866,2.0655936496569973,0.07285220159783687,-0.27644914738251636,-9.694140681273192,1565.0,1130.0,0.03374964743924302,1.4446061884436727,0.05059822554867526,0.29320285414753633,7.78089763753437,1130.0,1550.0,0.05411244713137983,-25.910356372003154,0.08449904370235464,0.2670797728941467,11.86100237527962,1550.0,1290.0,0.05485564565979256,0.9686553982587653,0.07239530315113944,0.6068670426207756,-7.652533772970125,1290.0,717.0,0.02849105355351923,4.813019436842667,0.03492971858307079,1.7875164612723815,8.264219736201898,717.0,496.0
007160,0.17476232638842706,10.399755416130688,0.2856247325672366,0.24629836591044776,-108.3046411049657,60300.0,67100.0,0.16119602329998858,19.64379166864326,0.26757020387525826,0.18437962740983607,-77.21634635925332,67100.0,67200.0,0.14272159772247967,16.273408842201242,0.23479824597353957,0.22982615279761906,91.65804783901234,67200.0,53100.0,0.10310121218051835,7.123913237758393,0.2512559832127944,-0.08015701261770244,9.396329710247967,53100.0,24950.0,0.06918044556437544,2.961171667392948,0.10371686976954775,0.14303887283366734,11.45563407210213,24950.0,49700.0,0.156469361111042,-74.92133737444173,0.2443340134017759,0.09236530390342053,14.323501019471438,49700.0,49850.0,0.1839423053673829,3.2481015384871412,0.24275639816508005,0.18098111462788366,43.966491775024075,49850.0,42400.0,0.1431034880147382,24.174601616648204,0.175443303815391,0.3558838986556604,-3.8372162866316906,42400.0,38450.0
010660,0.031689075899354255,1.8857533286894352,0.05179139014743225,1.3583127368209256,5.939412615969436,2485.0,2180.0,0.02304310365862132,2.808096120501135,0.03824937996380741,1.289811613761468,5.956807144693256,2180.0,2080.0,0.019437322356490087,2.216283299461693,0.03197728492782491,1.6875346883741258,-8.79817536163936,2080.0,2195.0,0.018752382433887875,1.2957204152593327,0.04569925208793161,-0.44070587802857736,-147.6840945774569,2195.0,1985.0,0.024217315092555314,1.036588109940281,0.03630713990249419,0.40861230561025874,-61.8893152071136,1985.0,2550.0,0.03532366663311653,-16.913831093385035,0.05515950966535062,0.4091404281639929,-12.829461447568173,2550.0,2555.0,0.041482034040925146,0.732500651869056,0.05474558531939478,0.80251810747198,6.906207691238298,2555.0,2865.0,0.04254628702626863,7.187382735364793,0.05216128037492498,1.1970075601300967,-438.74110857522663,2865.0,6210.0
037560,0.5678777707494665,33.79326679896539,0.9281172879370408,0.07579742970986568,49.25662162281967,12650.0,9990.0,0.3717330112785699,45.30040928071803,0.6170417580951432,0.07995325089308945,-13.772765612442727,9990.0,8440.0,0.27764938163152464,31.65815107297174,0.45677450955589843,0.11813876743733633,125.52315445913365,8440.0,9300.0,0.2796958593147003,19.32595158269831,0.681614276363876,-0.0295473990423135,16.226841116173624,9300.0,3060.0,0.13142199921834022,5.625333826382397,0.19703079774324747,0.07529555945362766,-8.364477698626958,3060.0,4780.0,0.23309591109039404,-111.61199401212271,0.36398985117502547,0.06200168858814028,5.304635942345271,4780.0,5340.0,0.3052049393019795,5.389388976726506,0.40279179723860487,0.10907452392070638,-19.661236161409462,5340.0,4200.0,0.21956721402211085,37.0916879853774,0.2691869916798453,0.2319482325843968,5.165300811293551,4200.0,3570.0
001230,0.38525907816673916,22.925994792910828,0.629652416768022,0.11172657012263502,6.816570421489471,5931.0,10296.0,0.5548103431717065,67.61071752118248,0.9209328716396816,0.05357013091372884,7.059221036542079,10296.0,8500.0,0.4049610829455218,46.17449196979567,0.6662211850237516,0.08099829121135468,-8.342999726194774,8500.0,6518.0,0.2838738547520123,19.614635647353616,0.6917959835354891,-0.029112526663907724,-19.375806265565444,6518.0,3050.0,0.18972708755519013,8.121001124264474,0.28444308895648973,0.052156458432856205,7.1919661266764825,3050.0,11232.0,0.7931845147467965,-379.7960457405733,1.2385936421040855,0.018220653356059248,-10.734123337866878,11232.0,14082.0,1.1655793264954895,20.58210587312849,1.5382640687828337,0.02856097624234958,12.111183812868916,14082.0,10585.0,0.8013682251959197,135.3758588355064,0.9824686382666548,0.06355159291904493,4.551492508054038,10585.0,8260.0
028670,1.1536894872490695,68.65374672848297,1.8855451175944582,0.03730958450077757,-16.24228079785541,3750.0,5040.0,1.2940652075164099,157.69835273655764,2.1480262621532593,0.02296736095164838,-81.42450347179394,5040.0,5130.0,1.164790850005552,132.81183801384734,1.916254112002945,0.028160554081902843,-73.23833963783986,5130.0,4210.0,0.8739473707114509,60.38653776848491,2.1297955791235017,-0.00945627327527349,2111.1973372138837,4210.0,2790.0,0.827086518889467,35.40227511167321,1.2399865896784774,0.011964277895553016,32.0053237667382,2790.0,5990.0,2.0162014590437356,-965.4063176026948,3.1483901437104262,0.00716810318024968,-180.35774343133943,5990.0,6710.0,2.647117166997083,46.7434901694104,3.493511879704378,0.012575976563355568,12.628722909812979,6710.0,5890.0,2.1253665411713665,359.0400914398377,2.605676024915562,0.02396209135664675,14.117004917031704,5890.0,4140.0
004490,0.3461047598226527,20.595999863919182,0.5656601254258605,0.12436603135488193,10.866985129581368,42650.0,37200.0,0.25022619652648004,30.493253952397648,0.4153518991899687,0.11877758255760369,-6.829563591244914,37200.0,33250.0,0.1977288801780187,22.545451833466306,0.3252934032758413,0.1658895538990333,14.496342538848845,33250.0,47000.0,0.25552014167525827,17.65549872107353,0.622698444271257,-0.0323429891337386,16.075704577354145,47000.0,25700.0,0.19952805061372572,8.54051756254896,0.2991369117682027,0.049594495236242354,-9.807084182786266,25700.0,81000.0,0.7140291971827833,-341.894553652382,1.1149890189038787,0.020240544991181657,36.18731722465181,81000.0,66700.0,0.6891286850634389,12.168815312494655,0.9094721147705185,0.04830749927286357,-23.21898822147705,66700.0,55700.0,0.5263778299711928,88.92148273897297,0.6453334354492543,0.09675222687227494,23.28626749041189,55700.0,78700.0
032640,2.8091731696628477,167.16825925696102,4.591203103674986,0.015322542546333638,-39.149745192299925,11100.0,14550.0,3.0522480477126015,371.95535933729025,5.066444045486435,0.009737499132245392,252.73294488184277,14550.0,12250.0,2.2718598811455437,259.0421160360439,3.737547250752287,0.014438018822334918,40.33673091382847,12250.0,15600.0,2.6449585872158945,182.75687641576008,6.445721212515739,-0.0031245423673545237,-95.5975919548619,15600.0,10550.0,2.554408157076796,109.33784828914656,3.8296257852122495,0.003873888723790841,17.80647376161649,10550.0,12250.0,3.367704964552449,-1612.539081358917,5.2588242458421925,0.004291450778116512,60.18735564739377,12250.0,14000.0,4.5109657134885826,79.6558173215282,5.953311211716706,0.007379813008347257,138.4843121502526,14000.0,10840.0,3.194763197825606,539.6942355381929,3.9167445749234435,0.015941158725182186,73.61747010794836,10840.0,9980.0
051600,1.6589379042244716,98.72006633819578,2.711303431533768,0.025946525968553458,-71.66971754412144,63600.0,60300.0,1.3037419052891774,158.87758179691056,2.164088668302573,0.0227968914671089,21.32968061316364,60300.0,44600.0,0.852506686395883,97.20455817350563,1.4025002371098032,0.038476127224713504,-21.589842517311983,44600.0,34950.0,0.6107436213066298,42.200130111806075,1.4883723073368076,-0.013531512859640757,-26.382151764939238,34950.0,28400.0,0.7087183120743231,30.335690508442386,1.0625263291822207,0.013962519081377151,-104.79695835812367,28400.0,32250.0,0.9137873654422525,-437.54362520989366,1.4269204706210354,0.01581586771403962,158.50652958820876,32250.0,41450.0,1.376523109675069,24.307006598447906,1.8166554530688688,0.02418418057686637,48.30512633373981,41450.0,37000.0,1.1239023940780146,189.86184760244933,1.3778919851538964,0.04531374565465465,34.30292389292681,37000.0,36300.0
170900,0.7462225560078694,44.40620715492854,1.2195970516074668,0.05768208836041132,-183.6471849252076,148694.0,92199.0,0.388659013195078,47.363058523697006,0.6451373257827203,0.07647130699907705,-47.55063567655423,92199.0,110197.0,0.4106741279898179,46.82590506510394,0.6756199934520101,0.07987149296753408,-12.691885428277367,110197.0,92199.0,0.3141276682440727,21.70506249947832,0.7655240367185581,-0.026308682746255245,32.11513223718294,92199.0,76608.0,0.3727325356467417,15.954291925535504,0.5588089458396571,0.026548508673891632,82.93339096513867,76608.0,80362.0,0.4439466950129122,-212.5724798590205,0.6932429260191068,0.03255422385828348,-9.876077907530753,80362.0,66695.0,0.431968837125187,7.627819177554022,0.5700874456837329,0.07706593761291129,12.91171521580104,66695.0,53660.0,0.3118767471363288,52.68562087557493,0.382357464935862,0.16329600617402443,6.293947073205843,53660.0,75700.0
011280,0.12866716698868413,7.656724961389449,0.21028860121514456,0.33453503655647804,69.83540046155144,3135.0,3120.0,0.10614171140546913,12.934721487030874,0.17618523570880307,0.28001491894606584,-61.64718390059365,3120.0,3060.0,0.09203256806020423,10.493741877481233,0.15140725648962355,0.35640813265397153,-224.54357479586287,3060.0,4430.0,0.12180711720928082,8.416422235861448,0.29684197061765405,-0.06784730937729268,63.76109270236614,4430.0,3200.0,0.12564999381943237,5.378271253832466,0.18837727827855164,0.07875442453168477,-32.667813230614584,3200.0,5110.0,0.22782087160864073,-109.086176753909,0.35575263745933233,0.06343729610262495,76.92956637824925,5110.0,4180.0,0.21842001508498773,3.8569179918505836,0.28825808202899805,0.15241315425996219,49.469115309543696,4180.0,2770.0,0.13239263326259196,22.365207239201222,0.16231191358533745,0.3846756875429455,22.580258319933733,2770.0,3060.0
